Latitude,Longitude,Restaurants_Count,Restaurants_Lat,Restaurants_Lon,Fast Food_Count,Fast Food_Lat,Fast Food_Lon,Universities_Count,Universities_Lat,Universities_Lon,Schools_Count,Schools_Lat,Schools_Lon,Kindergartens_Count,Kindergartens_Lat,Kindergartens_Lon,Hospitals_Count,Hospitals_Lat,Hospitals_Lon,Pharmacies_Count,Pharmacies_Lat,Pharmacies_Lon,Clinics_Count,Clinics_Lat,Clinics_Lon,Malls_Count,Malls_Lat,Malls_Lon,Supermarkets_Count,Supermarkets_Lat,Supermarkets_Lon,Banks_Count,Banks_Lat,Banks_Lon,Fitness Centres_Count,Fitness Centres_Lat,Fitness Centres_Lon,Swimming Pools_Count,Swimming Pools_Lat,Swimming Pools_Lon,Parks_Count,Parks_Lat,Parks_Lon,Bus Stops_Count,Bus Stops_Lat,Bus Stops_Lon
-12.139058926854377,-77.02226527399256,71,-12.1324083,-77.0265949,7,-12.1411012,-77.0217414,0,0,0,10,-12.1412836,-77.0207987,20,-12.1339344,-77.0250464,0,0,0,6,-12.1335541,-77.0177295,1,-12.145857,-77.0195902,1,-12.1366496,-77.017692,3,-12.132437,-77.02075,5,-12.1344687,-77.0264449,1,-12.1454463,-77.0217035,0,0,0,0,0,0,19,-12.1411243,-77.0233584
-12.092518,-77.0364625,74,-12.0897136,-77.0285299,5,-12.0972315,-77.036005,0,0,0,13,-12.087569,-77.0421124,13,-12.0948971,-77.0286582,0,0,0,29,-12.0856343,-77.0347222,1,-12.095712,-77.0429328,0,0,0,1,-12.0898824,-77.0350312,18,-12.0930391,-77.0334285,0,0,0,0,0,0,1,-12.0918441,-77.0366333,33,-12.0866627,-77.0342726
-12.1363904,-77.0197986,51,-12.1324083,-77.0265949,6,-12.1411012,-77.0217414,0,0,0,10,-12.1284373,-77.0227336,25,-12.1339344,-77.0250464,0,0,0,7,-12.1335541,-77.0177295,0,0.0,0.0,1,-12.1366496,-77.017692,5,-12.1295635,-77.0223023,3,-12.1344687,-77.0264449,1,-12.1294765,-77.0220782,0,0,0,0,0,0,22,-12.1411243,-77.0233584
-12.09463,-77.0559741,22,-12.0971335,-77.0587922,3,-12.093954,-77.057591,0,0,0,10,-12.0881595,-77.0620646,30,-12.094089,-77.059542,1,-12.0877134,-77.0546996,13,-12.093552,-77.05765,3,-12.0860358,-77.0543377,0,0,0,4,-12.0898564,-77.0522111,15,-12.0982763,-77.0554896,0,0,0,0,0,0,0,0,0,12,-12.0948824,-77.0543695
-12.108786,-77.0255908,48,-12.1110571,-77.0330386,5,-12.1130365,-77.0222441,0,0,0,13,-12.1143685,-77.0277215,31,-12.1140892,-77.0328161,0,0,0,21,-12.1043038,-77.021175,5,-12.104425,-77.0207286,0,0,0,3,-12.1037024,-77.0205091,9,-12.106886,-77.0339388,1,-12.1160412,-77.0266493,0,0,0,0,0,0,25,-12.1117939,-77.0333181
-5.183968,-80.6577985,15,-5.1858083,-80.6499844,0,0.0,0.0,0,0,0,16,-5.1831064,-80.6573251,31,-5.1834724,-80.6569379,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,1,-5.1864472,-80.655431,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
-11.862355623377484,-77.05571705709315,2,-11.862356,-77.0570034,1,-11.860612,-77.0563175,0,0,0,4,-11.8545,-77.0586503,5,-11.8666869,-77.0605866,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
-12.1401007,-77.022128,73,-12.1324083,-77.0265949,7,-12.1411012,-77.0217414,0,0,0,12,-12.1412836,-77.0207987,22,-12.1339344,-77.0250464,0,0,0,5,-12.1335541,-77.0177295,1,-12.145857,-77.0195902,1,-12.1366496,-77.017692,3,-12.132437,-77.02075,5,-12.1344687,-77.0264449,1,-12.1454463,-77.0217035,0,0,0,0,0,0,18,-12.1411243,-77.0233584
-12.084389867821978,-77.07961249358051,46,-12.0764162,-77.0828773,16,-12.0763938,-77.083666,1,-12.0800353,-77.0717016,24,-12.07602,-77.0777,49,-12.0854393,-77.0881665,0,0,0,17,-12.0855111,-77.0833864,2,-12.0799935,-77.0801214,1,-12.0893545,-77.073731,4,-12.076708,-77.081219,13,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,13,-12.0779164,-77.0832426
-12.102899702672667,-77.05780504578036,12,-12.0971335,-77.0587922,4,-12.1032157,-77.0517325,0,0,0,2,-12.1019712,-77.061104,16,-12.094089,-77.059542,0,0,0,8,-12.1027276,-77.0539152,1,-12.1068576,-77.0551049,0,0,0,1,-12.1025598,-77.052177,5,-12.1040203,-77.0527368,0,0,0,0,0,0,0,0,0,3,-12.108257,-77.0534729
-12.0753858,-77.0521314,59,-12.0789386,-77.0490825,8,-12.0726808,-77.050183,0,0,0,29,-12.06867,-77.04873,39,-12.0708383,-77.0555813,1,-12.071483,-77.0498354,23,-12.0740443,-77.0497036,5,-12.0780341,-77.0535756,4,-12.0674383,-77.0507454,1,-12.074458,-77.0492501,10,-12.0739331,-77.0486323,3,-12.0735357,-77.0505589,0,0,0,0,0,0,15,-12.075003,-77.0459627
-12.1047374,-77.0384782,46,-12.1106769,-77.0374559,10,-12.1101729,-77.037532,0,0,0,6,-12.1123181,-77.0366917,16,-12.110941,-77.0404791,0,0,0,13,-12.1097862,-77.0389009,2,-12.102643,-77.03747,0,0,0,2,-12.1055949,-77.0473221,20,-12.1065672,-77.0391485,1,-12.1086541,-77.0353541,0,0,0,0,0,0,10,-12.1117939,-77.0333181
-12.1028277,-77.0566375,12,-12.0971335,-77.0587922,4,-12.1032157,-77.0517325,0,0,0,2,-12.1019712,-77.061104,13,-12.1013508,-77.0589557,0,0,0,8,-12.1027276,-77.0539152,1,-12.1068576,-77.0551049,0,0,0,1,-12.1025598,-77.052177,5,-12.1040203,-77.0527368,0,0,0,0,0,0,0,0,0,3,-12.108257,-77.0534729
-12.1112683,-77.0506109,24,-12.1134655,-77.0469932,5,-12.1032157,-77.0517325,0,0,0,1,-12.1036377,-77.0465939,8,-12.1080603,-77.0538879,0,0,0,6,-12.103017,-77.052239,2,-12.1068576,-77.0551049,0,0,0,3,-12.1025598,-77.052177,3,-12.1040203,-77.0527368,0,0,0,0,0,0,0,0,0,7,-12.108257,-77.0534729
-12.1211869,-77.0191803,90,-12.1239985,-77.0273223,10,-12.1130365,-77.0222441,0,0,0,13,-12.1214959,-77.0247565,25,-12.124262,-77.0198657,0,0,0,19,-12.127795,-77.0182689,5,-12.1200016,-77.0180729,2,-12.1205523,-77.0278645,2,-12.1295635,-77.0223023,15,-12.125732,-77.0204333,4,-12.1294765,-77.0220782,0,0,0,0,0,0,11,-12.1253729,-77.0236012
-12.1158122,-76.98143019999999,9,-12.1103729,-76.9769174,1,-12.1103688,-76.9768254,0,0,0,7,-12.1108169,-76.9791018,27,-12.1245,-76.9806,0,0,0,5,-12.1113803,-76.9891893,1,-12.1120682,-76.9890997,0,0,0,3,-12.111145,-76.9866226,2,-12.120817,-76.977274,0,0,0,0,0,0,0,0,0,9,-12.108734,-76.978692
-12.120535,-77.0072581,18,-12.1278783,-77.0091254,4,-12.1115881,-77.0064683,0,0,0,18,-12.1235041,-77.0153415,34,-12.1230225,-77.0055278,0,0,0,16,-12.1278543,-77.0092812,5,-12.1277091,-77.0076635,0,0,0,0,0.0,0.0,6,-12.1270283,-77.0021101,1,-12.1208161,-77.0108291,0,0,0,0,0,0,8,-12.1159447,-76.9993698
-12.0749221,-77.04080600000002,54,-12.0724646,-77.0375554,3,-12.072352,-77.0486189,3,-12.0743421,-77.0358044,38,-12.0702948,-77.0478359,26,-12.0715836,-77.0392941,0,0,0,20,-12.0740443,-77.0497036,8,-12.0772823,-77.0384851,0,0,0,2,-12.0817726,-77.0357032,11,-12.0739331,-77.0486323,1,-12.0731566,-77.0492255,0,0,0,0,0,0,16,-12.075003,-77.0459627
-12.1148864,-77.0454436,42,-12.1138226,-77.0373902,5,-12.1142232,-77.0373764,0,0,0,1,-12.1123181,-77.0366917,14,-12.110941,-77.0404791,0,0,0,6,-12.1097862,-77.0389009,1,-12.1126029,-77.048895,0,0,0,2,-12.1109228,-77.0478345,1,-12.1121004,-77.0470864,0,0,0,0,0,0,0,0,0,9,-12.1186262,-77.0371148
-12.0719417,-77.0625745,25,-12.0786989,-77.0648851,3,-12.0644787,-77.0672146,0,0,0,23,-12.0641246,-77.059766,55,-12.0641687,-77.0585678,0,0,0,16,-12.0714221,-77.0617858,0,0.0,0.0,0,0,0,2,-12.0728734,-77.0655359,6,-12.0770975,-77.064577,1,-12.0719122,-77.0597896,0,0,0,0,0,0,12,-12.0789129,-77.0571038
-12.131935446292864,-77.0215684075463,66,-12.1324083,-77.0265949,11,-12.1285077,-77.0298302,0,0,0,8,-12.1231517,-77.0201028,14,-12.124262,-77.0198657,0,0,0,8,-12.1335541,-77.0177295,0,0.0,0.0,1,-12.1366496,-77.017692,5,-12.1295635,-77.0223023,11,-12.1285133,-77.0295427,1,-12.1294765,-77.0220782,0,0,0,0,0,0,25,-12.1389092,-77.0225007
-12.1392673108345,-77.00708931757849,19,-12.1377538,-77.0015622,4,-12.1458958,-77.0048223,0,0,0,21,-12.1476862,-77.0045764,42,-12.1397423,-77.0144785,0,0,0,15,-12.1399002,-76.9994828,1,-12.1473232,-77.0062017,0,0,0,2,-12.1380772,-77.0016148,2,-12.1428843,-77.0030269,0,0,0,0,0,0,0,0,0,0,0.0,0.0
-12.1322374,-76.99229439999999,31,-12.1287388,-76.9962647,2,-12.1287114,-76.9958984,0,0,0,13,-12.1382,-76.9896389,30,-12.1400856,-76.9894772,0,0,0,17,-12.1328643,-76.9832416,4,-12.1264805,-76.9879208,0,0,0,0,0.0,0.0,14,-12.1269113,-76.9876531,0,0,0,1,-12.1284972,-76.9984088,0,0,0,3,-12.1286966,-76.9976487
-12.1409252,-77.0201024,75,-12.1397022,-77.0232905,9,-12.1411012,-77.0217414,0,0,0,13,-12.1412836,-77.0207987,24,-12.1339344,-77.0250464,0,0,0,10,-12.1490432,-77.0208849,1,-12.145857,-77.0195902,1,-12.1366496,-77.017692,3,-12.132437,-77.02075,5,-12.1344687,-77.0264449,1,-12.1454463,-77.0217035,0,0,0,0,0,0,17,-12.1411243,-77.0233584
-12.0749496,-77.04648759999999,61,-12.0789386,-77.0490825,10,-12.0661348,-77.0474055,1,-12.0721191,-77.0435112,31,-12.06867,-77.04873,27,-12.0713724,-77.0533525,1,-12.071483,-77.0498354,24,-12.0740443,-77.0497036,7,-12.0772823,-77.0384851,4,-12.0674383,-77.0507454,1,-12.074458,-77.0492501,16,-12.0739331,-77.0486323,3,-12.0735357,-77.0505589,0,0,0,0,0,0,10,-12.075003,-77.0459627
-12.090520788609558,-76.99169397131841,11,-12.0956932,-76.9950519,0,0.0,0.0,0,0,0,9,-12.0938659,-76.9954035,24,-12.0942,-76.9887055,0,0,0,5,-12.090537,-76.9958715,4,-12.0870065,-76.9869837,0,0,0,1,-12.097334,-76.9947601,3,-12.0936281,-76.9958909,0,0,0,0,0,0,0,0,0,15,-12.0854009,-76.9854479
-12.138646365352248,-77.0150527952137,38,-12.1397022,-77.0232905,5,-12.1411012,-77.0217414,0,0,0,13,-12.1412836,-77.0207987,24,-12.1313764,-77.0184,0,0,0,9,-12.1335541,-77.0177295,1,-12.145857,-77.0195902,1,-12.1366496,-77.017692,3,-12.132437,-77.02075,1,-12.1433516,-77.0153422,0,0,0,0,0,0,0,0,0,13,-12.1411243,-77.0233584
-12.09032933056538,-77.032358920106,97,-12.0888159,-77.0275443,5,-12.0942386,-77.0253448,0,0,0,14,-12.08363,-77.03354,14,-12.08905,-77.02764,0,0,0,29,-12.0856343,-77.0347222,1,-12.0930776,-77.0239592,0,0,0,2,-12.0898824,-77.0350312,32,-12.082449,-77.035805,0,0,0,0,0,0,1,-12.0918441,-77.0366333,40,-12.0910404,-77.0255889
-12.077819567312677,-77.096493236327,23,-12.0790608,-77.0877914,7,-12.078706,-77.0878707,0,0,0,22,-12.0794409,-77.1041442,46,-12.0781729,-77.1040987,0,0,0,2,-12.0691489,-77.0973048,3,-12.0750372,-77.091435,0,0,0,1,-12.0792883,-77.0884094,10,-12.0776301,-77.0936896,2,-12.0697913,-77.0984838,0,0,0,0,0,0,10,-12.0756429,-77.0967151
-12.1075448,-77.0293153,50,-12.1106769,-77.0374559,10,-12.1101729,-77.037532,0,0,0,13,-12.1143685,-77.0277215,29,-12.1140892,-77.0328161,0,0,0,22,-12.1043038,-77.021175,5,-12.104425,-77.0207286,0,0,0,2,-12.1081486,-77.0248539,10,-12.1104707,-77.0363375,2,-12.1086541,-77.0353541,0,0,0,0,0,0,22,-12.1117939,-77.0333181
-12.0752445,-77.10035479999999,14,-12.0691233,-77.0974017,3,-12.0691651,-77.0974697,0,0,0,24,-12.0794409,-77.1041442,50,-12.0687168,-77.1013129,0,0,0,6,-12.0687164,-77.1043409,2,-12.0750372,-77.091435,0,0,0,0,0.0,0.0,8,-12.0776301,-77.0936896,2,-12.0697913,-77.0984838,0,0,0,0,0,0,9,-12.0756429,-77.0967151
-12.1251938,-77.03223000000001,208,-12.1197949,-77.0295882,30,-12.1194011,-77.029408,0,0,0,11,-12.1214959,-77.0247565,13,-12.1222026,-77.0327536,0,0,0,23,-12.1188575,-77.0349301,5,-12.1245663,-77.0300016,6,-12.1229297,-77.0322474,5,-12.1314014,-77.0313593,23,-12.1200842,-77.0298172,8,-12.1185797,-77.0326176,0,0,0,0,0,0,28,-12.1245747,-77.0296068
-12.06919029599059,-77.06659734445219,26,-12.0719005,-77.062038,5,-12.0644787,-77.0672146,0,0,0,19,-12.0641246,-77.059766,47,-12.06982,-77.06658,0,0,0,17,-12.0714221,-77.0617858,0,0.0,0.0,0,0,0,2,-12.0728734,-77.0655359,5,-12.0770975,-77.064577,1,-12.0719122,-77.0597896,0,0,0,0,0,0,8,-12.0717417,-77.0619479
-12.1591315,-77.024261,10,-12.1662154,-77.0234549,0,0.0,0.0,0,0,0,10,-12.1674427,-77.0247372,13,-12.1519092,-77.0222013,0,0,0,1,-12.1680526,-77.0253594,1,-12.1665818,-77.0236205,0,0,0,2,-12.1553811,-77.0212288,1,-12.1514141,-77.020332,0,0,0,0,0,0,0,0,0,10,-12.1597668,-77.0189703
-12.0906279,-77.0797693,38,-12.0925783,-77.0730625,4,-12.0821108,-77.0821428,0,0,0,21,-12.0943056,-77.0727782,43,-12.0843747,-77.080836,0,0,0,14,-12.0855111,-77.0833864,2,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,2,-12.0895002,-77.0752343,7,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,4,-12.0944022,-77.0801262
-12.0840453,-77.0556295,34,-12.0789386,-77.0490825,6,-12.0757071,-77.0527747,1,-12.0850544,-77.0547538,21,-12.0881595,-77.0620646,39,-12.0891,-77.05389,1,-12.0877134,-77.0546996,13,-12.0916614,-77.0540635,9,-12.0780341,-77.0535756,0,0,0,3,-12.0898564,-77.0522111,9,-12.0898493,-77.0520036,0,0,0,0,0,0,0,0,0,17,-12.0789129,-77.0571038
-12.098166409353707,-76.9716900587082,4,-12.0992624,-76.9703779,4,-12.0942259,-76.9789081,0,0,0,8,-12.0915818,-76.9735819,13,-12.0949039,-76.9677987,0,0,0,2,-12.1008442,-76.9713324,1,-12.0997189,-76.9733218,0,0,0,0,0.0,0.0,7,-12.0993714,-76.9700452,3,-12.1004803,-76.9699789,0,0,0,0,0,0,3,-12.099447,-76.9795561
-12.085065492036632,-77.09353208541872,17,-12.0790608,-77.0877914,6,-12.078706,-77.0878707,0,0,0,16,-12.0850844,-77.0856748,36,-12.0854393,-77.0881665,0,0,0,5,-12.0840542,-77.0897453,2,-12.0781777,-77.0951455,0,0,0,2,-12.0792883,-77.0884094,7,-12.0776301,-77.0936896,1,-12.0767561,-77.0940255,0,0,0,0,0,0,4,-12.0774023,-77.0928909
-12.0912812,-77.02922319999999,77,-12.0888159,-77.0275443,5,-12.0942386,-77.0253448,0,0,0,14,-12.08363,-77.03354,14,-12.08905,-77.02764,0,0,0,23,-12.0967601,-77.0233281,2,-12.0930776,-77.0239592,0,0,0,2,-12.0967852,-77.0230856,31,-12.0930391,-77.0334285,0,0,0,0,0,0,1,-12.0918441,-77.0366333,35,-12.0910404,-77.0255889
-12.0773441,-77.1141904,4,-12.06926,-77.1105024,0,0.0,0.0,0,0,0,7,-12.0729662,-77.1202009,9,-12.0718797,-77.1148282,0,0,0,1,-12.0718522,-77.1198187,1,-12.0709372,-77.1100826,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,3,-12.0729488,-77.1219171,0,0,0,6,-12.068603,-77.1137925
-12.0930443,-77.0520172,16,-12.0971335,-77.0587922,4,-12.093954,-77.057591,1,-12.0850544,-77.0547538,8,-12.0887162,-77.0562002,32,-12.094089,-77.059542,1,-12.0877134,-77.0546996,8,-12.093552,-77.05765,5,-12.0860358,-77.0543377,0,0,0,3,-12.0898564,-77.0522111,18,-12.0982763,-77.0554896,0,0,0,0,0,0,0,0,0,15,-12.0948824,-77.0543695
-12.1139411,-77.0296642,179,-12.1138226,-77.0373902,31,-12.1101729,-77.037532,0,0,0,14,-12.1214959,-77.0247565,29,-12.1222026,-77.0327536,0,0,0,28,-12.1188575,-77.0349301,7,-12.1194135,-77.0301643,4,-12.1205523,-77.0278645,3,-12.1224729,-77.0269331,12,-12.1104707,-77.0363375,8,-12.1086541,-77.0353541,0,0,0,0,0,0,30,-12.1117939,-77.0333181
-12.089302098619292,-77.08310993479519,21,-12.0830722,-77.0823258,3,-12.0821108,-77.0821428,0,0,0,19,-12.0850844,-77.0856748,43,-12.0854393,-77.0881665,0,0,0,9,-12.0855111,-77.0833864,0,0.0,0.0,0,0,0,3,-12.0895002,-77.0752343,2,-12.0814116,-77.0823977,0,0,0,0,0,0,0,0,0,3,-12.0944022,-77.0801262
-12.1170818,-76.9918728,25,-12.1220869,-76.9926445,3,-12.1131829,-76.9923021,0,0,0,9,-12.115048,-77.0003403,23,-12.1253052,-76.9901268,0,0,0,12,-12.1113803,-76.9891893,3,-12.1120682,-76.9890997,0,0,0,2,-12.111145,-76.9866226,9,-12.1120132,-76.9909475,0,0,0,0,0,0,0,0,0,10,-12.1114701,-76.9982688
-12.1158043,-76.9940773,24,-12.1220869,-76.9926445,4,-12.1131829,-76.9923021,0,0,0,14,-12.1075224,-76.9952306,25,-12.1083867,-76.990481,0,0,0,14,-12.1114743,-77.0019579,6,-12.1120682,-76.9890997,0,0,0,2,-12.111145,-76.9866226,9,-12.1120132,-76.9909475,0,0,0,0,0,0,0,0,0,16,-12.1114701,-76.9982688
-12.382257666090016,-76.78487423416375,0,0.0,0.0,0,0.0,0.0,0,0,0,1,-12.3833,-76.7773,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
-12.0813968,-77.03940030000001,72,-12.0856567,-77.0349593,4,-12.081223,-77.0336972,2,-12.0743421,-77.0358044,34,-12.07593,-77.04146,26,-12.0768349,-77.0453794,0,0,0,40,-12.0856343,-77.0347222,7,-12.0772823,-77.0384851,0,0,0,2,-12.0817726,-77.0357032,26,-12.0736876,-77.0388046,0,0,0,0,0,0,0,0,0,21,-12.0752312,-77.0460968
-12.0838661,-77.050476,51,-12.0789386,-77.0490825,6,-12.0757071,-77.0527747,1,-12.0850544,-77.0547538,23,-12.0802085,-77.0584658,40,-12.0891,-77.05389,1,-12.0877134,-77.0546996,19,-12.0916614,-77.0540635,7,-12.0780341,-77.0535756,1,-12.0759995,-77.0499813,3,-12.0898564,-77.0522111,12,-12.0898493,-77.0520036,0,0,0,0,0,0,0,0,0,9,-12.0789129,-77.0571038
-12.1026544,-76.9705191,4,-12.0992624,-76.9703779,4,-12.1099348,-76.9721966,0,0,0,7,-12.1034787,-76.977786,17,-12.0949039,-76.9677987,0,0,0,11,-12.1093565,-76.9728167,2,-12.0997189,-76.9733218,0,0,0,0,0.0,0.0,9,-12.0993714,-76.9700452,3,-12.1004803,-76.9699789,0,0,0,0,0,0,7,-12.1041198,-76.9638571
-12.1299535,-77.0296821,141,-12.1324083,-77.0265949,22,-12.1219344,-77.0289286,0,0,0,7,-12.1253402,-77.0296176,7,-12.1222026,-77.0327536,0,0,0,11,-12.1214201,-77.0289043,1,-12.1245663,-77.0300016,4,-12.1229297,-77.0322474,7,-12.1295635,-77.0223023,18,-12.1285133,-77.0295427,4,-12.1294765,-77.0220782,0,0,0,0,0,0,24,-12.1245747,-77.0296068
-12.107478,-77.0162924,28,-12.1020195,-77.0153218,3,-12.1018796,-77.0159813,0,0,0,9,-12.1018458,-77.0210553,19,-12.1027508,-77.0200215,0,0,0,12,-12.1043038,-77.021175,4,-12.104425,-77.0207286,0,0,0,4,-12.1037024,-77.0205091,7,-12.1114826,-77.0132198,1,-12.1120695,-77.0118156,0,0,0,0,0,0,8,-12.1131977,-77.0231502
-12.1022551,-77.0109933,17,-12.1020195,-77.0153218,1,-12.1018796,-77.0159813,0,0,0,5,-12.1030934,-77.0043946,19,-12.1027508,-77.0200215,0,0,0,7,-12.0970945,-77.0129735,7,-12.0962128,-77.0108016,0,0,0,1,-12.1012931,-77.0019019,5,-12.097696,-77.017261,1,-12.0997158,-77.009078,0,0,0,0,0,0,3,-12.0967143,-77.0112156
-12.089624985292458,-77.08449309265838,20,-12.0830722,-77.0823258,4,-12.0821108,-77.0821428,0,0,0,21,-12.0850844,-77.0856748,40,-12.0854393,-77.0881665,0,0,0,8,-12.0855111,-77.0833864,0,0.0,0.0,0,0,0,2,-12.0826135,-77.08226,1,-12.0814116,-77.0823977,0,0,0,0,0,0,0,0,0,3,-12.0944022,-77.0801262
-12.0766305453658,-77.06536547615943,27,-12.0786989,-77.0648851,3,-12.0769162,-77.0625689,1,-12.0800353,-77.0717016,26,-12.0724726,-77.0598771,45,-12.06982,-77.06658,0,0,0,18,-12.0829411,-77.0670108,4,-12.0841499,-77.065253,0,0,0,2,-12.0728734,-77.0655359,5,-12.0770975,-77.064577,1,-12.0719122,-77.0597896,0,0,0,0,0,0,23,-12.0819133,-77.070975
-12.083336182425771,-77.03480061358519,91,-12.0888159,-77.0275443,4,-12.081223,-77.0336972,1,-12.0809114,-77.0352079,27,-12.08363,-77.03354,21,-12.07632,-77.03903,0,0,0,43,-12.0856343,-77.0347222,6,-12.0772823,-77.0384851,0,0,0,4,-12.0817726,-77.0357032,28,-12.082449,-77.035805,0,0,0,0,0,0,1,-12.0918441,-77.0366333,34,-12.0824136,-77.0265799
-12.1131594,-77.0436508,57,-12.1138226,-77.0373902,11,-12.1101729,-77.037532,0,0,0,1,-12.1123181,-77.0366917,14,-12.110941,-77.0404791,0,0,0,14,-12.1097862,-77.0389009,1,-12.1126029,-77.048895,0,0,0,3,-12.1109228,-77.0478345,11,-12.1065672,-77.0391485,0,0,0,0,0,0,0,0,0,10,-12.1186262,-77.0371148
-12.076657250901755,-77.10004986811776,14,-12.0691233,-77.0974017,3,-12.0691651,-77.0974697,0,0,0,25,-12.0794409,-77.1041442,48,-12.0687168,-77.1013129,0,0,0,3,-12.0687164,-77.1043409,3,-12.0750372,-77.091435,0,0,0,0,0.0,0.0,7,-12.0776301,-77.0936896,2,-12.0697913,-77.0984838,0,0,0,0,0,0,9,-12.0756429,-77.0967151
-12.1040361,-77.0184555,23,-12.1020195,-77.0153218,1,-12.1018796,-77.0159813,0,0,0,4,-12.1018458,-77.0210553,18,-12.1030144,-77.0264837,0,0,0,15,-12.1043038,-77.021175,3,-12.104425,-77.0207286,0,0,0,4,-12.1037024,-77.0205091,10,-12.097696,-77.017261,0,0,0,0,0,0,0,0,0,2,-12.1128994,-77.0189546
-12.0865032,-76.9945619,24,-12.0849349,-76.999782,1,-12.080471,-76.9930121,0,0,0,11,-12.0938659,-76.9954035,27,-12.0919,-76.9874,0,0,0,18,-12.090537,-76.9958715,5,-12.0870065,-76.9869837,0,0,0,0,0.0,0.0,6,-12.0936281,-76.9958909,0,0,0,0,0,0,0,0,0,21,-12.0854009,-76.9854479
-12.0952671,-77.0723793,41,-12.090518,-77.064758,2,-12.0922554,-77.0705553,0,0,0,22,-12.0943056,-77.0727782,30,-12.0870787,-77.0703101,0,0,0,15,-12.0913769,-77.0645055,3,-12.0920779,-77.0742757,1,-12.0893545,-77.073731,1,-12.0895002,-77.0752343,8,-12.089293,-77.072632,0,0,0,0,0,0,0,0,0,9,-12.0944022,-77.0801262
-12.1193131,-77.0189623,78,-12.1166413,-77.0226891,11,-12.1130365,-77.0222441,0,0,0,15,-12.1214959,-77.0247565,26,-12.124262,-77.0198657,0,0,0,17,-12.127795,-77.0182689,5,-12.1200016,-77.0180729,2,-12.1205523,-77.0278645,2,-12.1224729,-77.0269331,14,-12.125732,-77.0204333,2,-12.1160412,-77.0266493,0,0,0,0,0,0,12,-12.1253729,-77.0236012
-12.12972221149553,-77.0214986734462,79,-12.1324083,-77.0265949,11,-12.1285077,-77.0298302,0,0,0,12,-12.1214959,-77.0247565,15,-12.124262,-77.0198657,0,0,0,11,-12.1335541,-77.0177295,0,0.0,0.0,1,-12.1366496,-77.017692,5,-12.1295635,-77.0223023,16,-12.1285133,-77.0295427,2,-12.1294765,-77.0220782,0,0,0,0,0,0,24,-12.1279188,-77.0268176
-12.14086686820312,-77.02318854429534,70,-12.1397022,-77.0232905,8,-12.1411012,-77.0217414,0,0,0,11,-12.1412836,-77.0207987,20,-12.1339344,-77.0250464,0,0,0,5,-12.1490432,-77.0208849,1,-12.145857,-77.0195902,1,-12.1366496,-77.017692,3,-12.132437,-77.02075,5,-12.1344687,-77.0264449,1,-12.1454463,-77.0217035,0,0,0,0,0,0,19,-12.1411243,-77.0233584
-12.0709073,-77.066846,31,-12.0786989,-77.0648851,5,-12.0644787,-77.0672146,0,0,0,21,-12.06777,-77.06236,46,-12.06982,-77.06658,0,0,0,16,-12.0714221,-77.0617858,1,-12.0766935,-77.0731206,0,0,0,2,-12.0728734,-77.0655359,5,-12.0770975,-77.064577,1,-12.0719122,-77.0597896,0,0,0,0,0,0,9,-12.0717417,-77.0619479
-12.0896464,-77.0420281,47,-12.0856567,-77.0349593,1,-12.0890892,-77.0329285,0,0,0,19,-12.0830568,-77.0421147,22,-12.0889889,-77.0455593,0,0,0,20,-12.0856343,-77.0347222,1,-12.095712,-77.0429328,0,0,0,1,-12.0898824,-77.0350312,17,-12.0857212,-77.0353393,0,0,0,0,0,0,1,-12.0918441,-77.0366333,26,-12.0866627,-77.0342726
-12.09551438562851,-77.05980598815403,26,-12.0971335,-77.0587922,1,-12.093954,-77.057591,0,0,0,15,-12.0881595,-77.0620646,30,-12.094089,-77.059542,0,0,0,12,-12.093552,-77.05765,4,-12.0878251,-77.0550691,0,0,0,1,-12.0898633,-77.053147,6,-12.0982763,-77.0554896,0,0,0,0,0,0,0,0,0,12,-12.0948824,-77.0543695
-12.063894885616392,-77.0533913831151,31,-12.0664889,-77.0474377,3,-12.0661348,-77.0474055,0,0,0,36,-12.05777,-77.04747,47,-12.0656529,-77.0463038,1,-12.071483,-77.0498354,14,-12.0637569,-77.0597449,3,-12.0554276,-77.0520826,3,-12.0674383,-77.0507454,1,-12.0657587,-77.0485241,8,-12.0663437,-77.0502479,1,-12.066606,-77.0473339,0,0,0,0,0,0,8,-12.0723751,-77.0514809
