link,referencia,latitud,longitud,direccion,distrito,etapa,fecha_entrega,financiamiento,areas_comunes,tipo,tipologia,piso,dormitorios,area,precio
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2279-sevilla-miraflores-lima-lima-edifica,Sevilla,-12.106246107262274,-77.03081131426016,Sevilla 107,Miraflores,Entrega inmediata,"15 de Noviembre, 2023",BBVA,"['Lobby', 'Piscina', 'Sala Bar', 'Zona de Parrillas', 'Otros']",,12,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Av. 10 de Junio N°1020
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 101-V,Piso: 1,3,94.55 m2,"S/ 401,585"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 3-V,Pisos: Entre 1 al 7,2,53.59 m2,"S/ 253,278"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 5-V,Piso: 1,3,68.87 m2,"S/ 330,890"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 106-V,Piso: 1,2,72.99 m2,"S/ 370,066"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 107-V,Piso: 1,3,89.89 m2,"S/ 393,600"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 108-V,Piso: 1,3,101.84 m2,"S/ 424,350"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 1-V,Piso: 5,3,66.11 m2,"S/ 275,213"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 2-V,Pisos: Entre 2 al 10,2,50.74 m2,"S/ 238,723"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 6-V,Piso: 9,2,68.49 m2,"S/ 304,425"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 7-V,"Pisos: 2, 3, 6, 7, 9",3,65.71 m2,"S/ 265,475"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2364-paseo-san-martin-etapa-5-san-martin-de-porres-lima-lima-inarco,Paseo San Martín - Etapa 5,-12.0330855,-77.0495877,Av. 10 de Junio N°1020,San Martin De Porres,Entrega inmediata,"30 de Junio, 2023",Banco Interbank,"['Área de juegos para niños', 'Areas verdes', 'Club House', 'Gimnasio', 'Parque privado', 'Sala de Niños', 'Sala de usos Múltiples', 'Zona de Lavandería', 'Zona de Parrillas']",flat,TIPO 8-V,Pisos: 6 y 9,3,65.88 m2,"S/ 263,943"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3370-suma-los-geranios-124-lince-lima-lima-grupo-dicon,CALLE LOS GERANIOS 124
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3370-suma-los-geranios-124-lince-lima-lima-grupo-dicon,SUMA LOS GERANIOS 124,-12.0908465,-77.0292675,CALLE LOS GERANIOS 124,Lince,En planos,"31 de Agosto, 2026",Banco Scotiabank,"['Areas verdes', 'Jardin interior', 'Lobby', 'Sala de usos Múltiples', 'Terraza', 'Video vigilancia', 'Zona de Lavandería', 'Zona de Parrillas', 'Otros']",flat,TIPO 3 FAMILY,Pisos: Entre 2 al 15,2,69.88 m2,"S/ 584,803"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3370-suma-los-geranios-124-lince-lima-lima-grupo-dicon,SUMA LOS GERANIOS 124,-12.0908465,-77.0292675,CALLE LOS GERANIOS 124,Lince,En planos,"31 de Agosto, 2026",Banco Scotiabank,"['Areas verdes', 'Jardin interior', 'Lobby', 'Sala de usos Múltiples', 'Terraza', 'Video vigilancia', 'Zona de Lavandería', 'Zona de Parrillas', 'Otros']",flat,TIPO 2: DUO,Pisos: Entre 2 al 16,1,46.65 m2,"S/ 384,863"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3370-suma-los-geranios-124-lince-lima-lima-grupo-dicon,SUMA LOS GERANIOS 124,-12.0908465,-77.0292675,CALLE LOS GERANIOS 124,Lince,En planos,"31 de Agosto, 2026",Banco Scotiabank,"['Areas verdes', 'Jardin interior', 'Lobby', 'Sala de usos Múltiples', 'Terraza', 'Video vigilancia', 'Zona de Lavandería', 'Zona de Parrillas', 'Otros']",flat,TIPO 1:SINGLE,Pisos: Entre 3 al 16,1,45.35 m2,"S/ 355,431"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2100-brezzo-chariarse-885-miraflores-lima-lima-binda-y-asociados,Calle José Gabriel Chariarse 885
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2100-brezzo-chariarse-885-miraflores-lima-lima-binda-y-asociados,Brezzo Chariarse 885,-12.12737784085293,-77.01825836016292,Calle José Gabriel Chariarse 885,Miraflores,Entrega inmediata,"30 de Septiembre, 2023",Banco Interbank,"['Gimnasio', 'Lobby', 'Piscina', 'Sala de Internet', 'Sala de Niños', 'Terraza', 'Zona de Parrillas']",DUPLEX 3,TIPO 1:SINGLE,Piso: 16,3,218.91 m2,"S/ 1,492,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3368-residencial-trazo-santiago-de-surco-lima-lima-grupo-dicon,JR BATALLÓN CALLAO SUR 502
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3368-residencial-trazo-santiago-de-surco-lima-lima-grupo-dicon,RESIDENCIAL TRAZO,-12.1293067,-76.9856602,JR BATALLÓN CALLAO SUR 502,Santiago De Surco,En construcción,"30 de Junio, 2025",Banco Scotiabank,['Lobby'],flat,TIPO 1,Piso: 1,2,99.59 m2,"$ 184,791"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3368-residencial-trazo-santiago-de-surco-lima-lima-grupo-dicon,RESIDENCIAL TRAZO,-12.1293067,-76.9856602,JR BATALLÓN CALLAO SUR 502,Santiago De Surco,En construcción,"30 de Junio, 2025",Banco Scotiabank,['Lobby'],flat,TIPO 2,Piso: 4,3,100.28 m2,"$ 214,116"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3368-residencial-trazo-santiago-de-surco-lima-lima-grupo-dicon,RESIDENCIAL TRAZO,-12.1293067,-76.9856602,JR BATALLÓN CALLAO SUR 502,Santiago De Surco,En construcción,"30 de Junio, 2025",Banco Scotiabank,['Lobby'],flat,TIPO 3,Piso: 2,3,107.42 m2,"$ 228,507"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3368-residencial-trazo-santiago-de-surco-lima-lima-grupo-dicon,RESIDENCIAL TRAZO,-12.1293067,-76.9856602,JR BATALLÓN CALLAO SUR 502,Santiago De Surco,En construcción,"30 de Junio, 2025",Banco Scotiabank,['Lobby'],flat,TIPO 4,Piso: 4,3,107.42 m2,"$ 228,507"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3368-residencial-trazo-santiago-de-surco-lima-lima-grupo-dicon,RESIDENCIAL TRAZO,-12.1293067,-76.9856602,JR BATALLÓN CALLAO SUR 502,Santiago De Surco,En construcción,"30 de Junio, 2025",Banco Scotiabank,['Lobby'],,TIPO 4,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2122-liv-385-miraflores-lima-lima-danfra-inmobiliaria,Av. Casimiro Ulloa 385
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2122-liv-385-miraflores-lima-lima-danfra-inmobiliaria,Liv 385,-12.12495086848081,-77.02245205033186,Av. Casimiro Ulloa 385,Miraflores,Entrega inmediata,"31 de Agosto, 2023",Banco BCP,"['Lobby', 'Sala de usos Múltiples', 'Zona de Parrillas']",flat,Tipo 1,Piso: 1,3,208.43 m2,"$ 336,668"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2122-liv-385-miraflores-lima-lima-danfra-inmobiliaria,Liv 385,-12.12495086848081,-77.02245205033186,Av. Casimiro Ulloa 385,Miraflores,Entrega inmediata,"31 de Agosto, 2023",Banco BCP,"['Lobby', 'Sala de usos Múltiples', 'Zona de Parrillas']",flat,Tipo 3,Piso: 1,3,140.36 m2,"$ 273,791"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1860-villamar-131-san-miguel-lima-lima-grupo-caral,Calle Aviación 131
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1860-villamar-131-san-miguel-lima-lima-grupo-caral,Villamar 131,-12.081937885215353,-77.10400013326037,Calle Aviación 131,San Miguel,Entrega inmediata,"31 de Marzo, 2024",Banco Scotiabank,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,1D - 08,Piso: 7,1,43.45 m2,"S/ 266,901"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1860-villamar-131-san-miguel-lima-lima-grupo-caral,Villamar 131,-12.081937885215353,-77.10400013326037,Calle Aviación 131,San Miguel,Entrega inmediata,"31 de Marzo, 2024",Banco Scotiabank,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,1D - 01,Piso: 10,1,45.43 m2,"S/ 220,177"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1860-villamar-131-san-miguel-lima-lima-grupo-caral,Villamar 131,-12.081937885215353,-77.10400013326037,Calle Aviación 131,San Miguel,Entrega inmediata,"31 de Marzo, 2024",Banco Scotiabank,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,3D - 07,"Pisos: 7, 9, 10, 11, 12",3,71.67 m2,"S/ 479,026"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1860-villamar-131-san-miguel-lima-lima-grupo-caral,Villamar 131,-12.081937885215353,-77.10400013326037,Calle Aviación 131,San Miguel,Entrega inmediata,"31 de Marzo, 2024",Banco Scotiabank,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,3D - 03,Piso: 5,3,72.12 m2,"S/ 398,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1860-villamar-131-san-miguel-lima-lima-grupo-caral,Villamar 131,-12.081937885215353,-77.10400013326037,Calle Aviación 131,San Miguel,Entrega inmediata,"31 de Marzo, 2024",Banco Scotiabank,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Zona de Parrillas', 'Otros']",flat,3D - 14,"Pisos: 9, 11, 12",3,79.52 m2,"S/ 545,914"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1860-villamar-131-san-miguel-lima-lima-grupo-caral,Villamar 131,-12.081937885215353,-77.10400013326037,Calle Aviación 131,San Miguel,Entrega inmediata,"31 de Marzo, 2024",Banco Scotiabank,"['Areas verdes', 'Gimnasio', 'Lobby', 'Sala Bar', 'Zona de Parrillas', 'Otros']",,3D - 14,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2924-ble-santiago-de-surco-lima-lima-ee-inmobiliaria,Av. Velasco Astete 1752
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2924-ble-santiago-de-surco-lima-lima-ee-inmobiliaria,Blé,-12.1246371,-76.9865786,Av. Velasco Astete 1752,Santiago De Surco,En construcción,"31 de Octubre, 2024",Banco Interbank,"['Areas verdes', 'Lobby', 'Terraza']",flat,Dpto. 103,Piso: 1,3,122.84 m2,"$ 222,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2924-ble-santiago-de-surco-lima-lima-ee-inmobiliaria,Blé,-12.1246371,-76.9865786,Av. Velasco Astete 1752,Santiago De Surco,En construcción,"31 de Octubre, 2024",Banco Interbank,"['Areas verdes', 'Lobby', 'Terraza']",flat,Tipo 01,Pisos: 2 y 8,3,104.96 m2,"$ 199,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2924-ble-santiago-de-surco-lima-lima-ee-inmobiliaria,Blé,-12.1246371,-76.9865786,Av. Velasco Astete 1752,Santiago De Surco,En construcción,"31 de Octubre, 2024",Banco Interbank,"['Areas verdes', 'Lobby', 'Terraza']",flat,Tipo 02,"Pisos: 2, 7, 8",3,99.08 m2,"$ 188,500"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2924-ble-santiago-de-surco-lima-lima-ee-inmobiliaria,Blé,-12.1246371,-76.9865786,Av. Velasco Astete 1752,Santiago De Surco,En construcción,"31 de Octubre, 2024",Banco Interbank,"['Areas verdes', 'Lobby', 'Terraza']",flat,Tipo 03,Pisos: Entre 2 al 7,3,110.85 m2,"$ 210,000"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2924-ble-santiago-de-surco-lima-lima-ee-inmobiliaria,Blé,-12.1246371,-76.9865786,Av. Velasco Astete 1752,Santiago De Surco,En construcción,"31 de Octubre, 2024",Banco Interbank,"['Areas verdes', 'Lobby', 'Terraza']",,Tipo 03,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2924-ble-santiago-de-surco-lima-lima-ee-inmobiliaria,Blé,-12.1246371,-76.9865786,Av. Velasco Astete 1752,Santiago De Surco,En construcción,"31 de Octubre, 2024",Banco Interbank,"['Areas verdes', 'Lobby', 'Terraza']",,Tipo 03,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,Av. Javier Prado Oeste 2173-2177-2165
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 1,Piso: 11,3,118.18 m2,"S/ 959,887"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 11,Piso: 1,3,90.69 m2,"S/ 726,653"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 3,Piso: 9,2,97.37 m2,"S/ 876,363"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 4,Piso:,2,151.15 m2,"S/ 984,420"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 5,Piso:,1,109.16 m2,"S/ 680,741"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 6,"Pisos: 1, 2, 3, 5",1,73.82 m2,"S/ 583,538"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 7,Pisos: 1 y 3,1,72.63 m2,"S/ 597,891"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",flat,TIPO 8,Piso: 4,1,71.52 m2,"S/ 596,604"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",,TIPO 8,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-1075-gallery-san-isidro-lima-lima-grupo-t&c,GALLERY,-12.0953578,-77.0536753,Av. Javier Prado Oeste 2173-2177-2165,San Isidro,Entrega inmediata,"01 de Enero, 2023",Financiamiento Propio,"['Área de juegos para niños', 'Areas verdes', 'Gimnasio', 'Jardin de niños', 'Jardin interior', 'Lobby', 'Piscina', 'Sala de usos Múltiples', 'Salon Gourmet', 'Terraza', 'Zona de Parrillas', 'Otros']",,TIPO 8,,,,
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2110-sb-norte-1189-san-borja-lima-lima-evergran-grupo-inmobiliario,Av San Borja Norte 1189
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2110-sb-norte-1189-san-borja-lima-lima-evergran-grupo-inmobiliario,SB NORTE 1189,-12.093442,-76.9926012,Av San Borja Norte 1189,San Borja,Entrega inmediata,"01 de Febrero, 2024",Banco BCP,"['Lobby', 'Sala de usos Múltiples']",flat,TIPO 1,"Pisos: 5, 6, 7",3,96.92 m2,"S/ 829,900"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2110-sb-norte-1189-san-borja-lima-lima-evergran-grupo-inmobiliario,SB NORTE 1189,-12.093442,-76.9926012,Av San Borja Norte 1189,San Borja,Entrega inmediata,"01 de Febrero, 2024",Banco BCP,"['Lobby', 'Sala de usos Múltiples']",flat,TIPO 2,"Pisos: 5, 6, 7",3,97.44 m2,"S/ 860,152"
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2315-edificio-libitum-santiago-de-surco-lima-lima-vitain,Jirón Batallón Callao Norte 173
https://nexoinmobiliario.pe/proyecto/venta-de-departamento-2315-edificio-libitum-santiago-de-surco-lima-lima-vitain,Edificio Libitum,-12.1226615,-76.9811656,Jirón Batallón Callao Norte 173,Santiago De Surco,Entrega inmediata,"31 de Marzo, 2023",BBVA,"['Jardin de niños', 'Jardin interior', 'Lobby', 'Sala de usos Múltiples', 'Video vigilancia', 'Zona de Parrillas', 'Otros']",608,TIPO 2,Piso: 6,3,138.56 m2,"S/ 977,751"
